,time,time_step,left.position.x,left.position.y,left.position.z,left.quaternion.w,left.quaternion.x,left.quaternion.y,left.quaternion.z,left.force.x,left.force.y,left.force.z,left.torque.x,left.torque.y,left.torque.z,left.ee_pose_k.x,left.ee_pose_k.y,left.ee_pose_k.z,left.ee_orient_k.w,left.ee_orient_k.x,left.ee_orient_k.y,left.ee_orient_k.z,left.lin_velocity_mag,left.ang_velocity_mag,right.position.x,right.position.y,right.position.z,right.quaternion.w,right.quaternion.x,right.quaternion.y,right.quaternion.z,right.force.x,right.force.y,right.force.z,right.torque.x,right.torque.y,right.torque.z,right.ee_pose_k.x,right.ee_pose_k.y,right.ee_pose_k.z,right.ee_orient_k.w,right.ee_orient_k.x,right.ee_orient_k.y,right.ee_orient_k.z,right.lin_velocity_mag,right.ang_velocity_mag,left.model.position.x,left.model.position.y,left.model.position.z,left.model.triangle_id,left.model.distance,right.model.position.x,right.model.position.y,right.model.position.z,right.model.triangle_id,right.model.distance
0,0.0,0.03333333333333333,0.048104532591566676,-0.12774318714912877,-0.0649596315420501,-0.038048026766265675,0.1133925573668722,-0.20591247042172925,0.9712335095731688,-11.181243681099607,20.67050132360565,82.16398581082149,-0.28243902210935706,1.3754193531119296,-0.19140672470441278,0.0254,0.0508,0.047625,0.9238795637760319,-0.3826833568853094,0.0,0.0,0.0,0.0,0.048104532591566676,-0.12774318714912877,-0.0649596315420501,-0.9712335095731689,-0.20591247042172936,0.1133925573668722,0.038048026766265834,10.715538868504238,19.534683981960068,80.68672248747511,0.28487169062280965,1.3631638908775858,-0.16032784026233132,0.0254,-0.0508,0.047625,0.9238795637760319,0.3826833568853094,-0.0,0.0,0.0,0.0,0.27250925640836854,0.005888582144462133,0.7216021614471694,5145,-0.012372499955798774,0.7216021649379368,0.005889352612089488,0.27250848244997367,12034,-0.012372499955798774
1,0.033369451340583195,0.03333333333333333,0.048098662983387164,-0.12762026657904335,-0.06493339734185008,-0.0379408346377643,0.11338344513815209,-0.20584203911974036,0.9712536961919994,-11.33174870818347,20.92427090493602,82.48800068279411,-0.2842353026831629,1.3755516067086355,-0.19745663916128642,0.0254,0.0508,0.047625,0.9238795637760319,-0.3826833568853094,0.0,0.0,0.004243227700118567,0.008161474908793463,0.048098662983387164,-0.12762026657904335,-0.06493339734185008,-0.9712536961919995,-0.2058420391197404,0.113383445138152,0.037940834637764646,11.026008743567818,20.291895543057123,81.67156470303937,0.2832499116138413,1.371334199033815,-0.18104709655705228,0.0254,-0.0508,0.047625,0.9238795637760319,0.3826833568853094,-0.0,0.0,0.007696204233915722,0.01371551501459832,0.2774005804013684,0.006433364867775011,0.7161660547308566,5145,-0.012377393947463703,0.7161660581413527,0.006434117617572368,0.27739982424107495,12034,-0.012377393947463703
2,0.06673890268116639,0.03333333333333333,0.04808712122098868,-0.1273032193522668,-0.06489906628815736,-0.037666014733943994,0.11333382658040048,-0.20563058839796333,0.9713149727054625,-11.697936552824808,21.5642810033791,83.08272503994702,-0.2791360856671847,1.371576558346689,-0.21240015734616385,0.0254,0.0508,0.047625,0.9238795637760319,-0.3826833568853094,0.0,0.0,0.010944280083334043,0.021446545131212975,0.04808712122098868,-0.1273032193522668,-0.06489906628815736,-0.9713149727054625,-0.2056305883979633,0.11333382658040053,0.03766601473394381,11.482253735267335,21.17804048626639,82.81201555476673,0.2860315832569687,1.3756838603053412,-0.20350655361816006,0.0254,-0.0508,0.047625,0.9238795637760319,0.3826833568853094,-0.0,0.0,0.012596115214226496,0.02368379052767494,0.28965489343731987,0.00791885885171071,0.7024262477109694,5145,-0.012356932387946828,0.7024262509194119,0.007919567005779702,0.28965418207480836,12034,-0.012356932387946828
3,0.10010835402174958,0.03333333333333333,0.048097978336179806,-0.12713902582503034,-0.06499122324471662,-0.03758467573166159,0.1132148947503459,-0.20545600666622457,0.9713689356169376,-11.831191841488746,21.819812046436112,82.69688706117591,-0.2535252085685682,1.357169588844935,-0.21473164939378772,0.0254,0.0508,0.047625,0.9238795637760319,-0.3826833568853094,0.0,0.0,0.0067323500852249024,0.014817501780544714,0.048097978336179806,-0.12713902582503034,-0.06499122324471662,-0.9713689356169375,-0.20545600666622454,0.11321489475034595,0.03758467573166137,11.76311434329842,21.696751939161437,83.02941965315468,0.2704443075035949,1.3673370027913307,-0.21524384661729404,0.0254,-0.0508,0.047625,0.9238795637760319,0.3826833568853094,-0.0,0.0,0.009380658479879938,0.018849911602133278,0.29455342329091216,0.009207196857196362,0.6962393798518914,5145,-0.012236920242751161,0.6962393829741678,0.009207885993058327,0.2945527310327739,12034,-0.012236920242751161
4,0.13347780536233278,0.03333333333333333,0.04813456143276786,-0.12709803097842456,-0.0651872278851782,-0.03763338759415525,0.11300937451399098,-0.2053229972592921,0.9714191043039073,-11.656927307452978,21.727649106426693,81.41387857174409,-0.24229551689208725,1.337291580882742,-0.2112108436931099,0.0254,0.0508,0.047625,0.9238795637760319,-0.3826833568853094,0.0,0.0,0.006167746965950487,0.01587819474435888,0.04813456143276786,-0.12709803097842456,-0.0651872278851782,-0.9714191043039072,-0.20532299725929218,0.1130093745139909,0.037633387594155625,11.83409154920546,21.81040121792845,82.41765985598947,0.24529788779713135,1.3512417304538975,-0.21137576289915125,0.0254,-0.0508,0.047625,0.9238795637760319,0.3826833568853094,-0.0,0.0,0.0061395553301422075,0.014366184124975387,0.29311215932943346,0.010713519956650423,0.6961743207139162,5145,-0.012034339748328361,0.6961743238468856,0.010714211453536748,0.29311146469957766,12034,-0.012034339748328361
5,0.16684725670291597,0.03333333333333333,0.048111878646348825,-0.12709800791763998,-0.06543528565053823,-0.037703696428170154,0.11268965457705725,-0.20520634395670784,0.9714781672414862,-11.243220931599538,21.7055380158595,78.97607697147866,-0.25961703231099725,1.3006017179119114,-0.22383392169605953,0.0254,0.0508,0.047625,0.9238795637760319,-0.3826833568853094,0.0,0.0,0.005492285767263457,0.022796610176403775,0.048111878646348825,-0.12709800791763998,-0.06543528565053823,-0.9714781672414864,-0.2052063439567079,0.11268965457705724,0.03770369642817043,11.270010170057063,21.643252278149,79.47042369255243,0.25618122446793495,1.3109243582172088,-0.22071334998317985,0.0254,-0.0508,0.047625,0.9238795637760319,0.3826833568853094,-0.0,0.0,0.006813832712683561,0.02227721125503314,0.2930290015996755,0.00882705641835026,0.6981439419819743,5145,-0.011791083989623224,0.698143945130907,0.008827751437007236,0.2930283034320857,12034,-0.011791083989623224
6,0.20021670804349917,0.03333333333333333,0.04786933214300115,-0.12698960871529275,-0.06546660945456922,-0.03779358021344484,0.11228565355083253,-0.2051156078583869,0.9715406140322683,-12.01272892505466,22.048940352689375,79.30459807829769,-0.24507647077749203,1.2690597759366027,-0.20804857781816985,0.0254,0.0508,0.047625,0.9238795637760319,-0.3826833568853094,0.0,0.0,0.00930985651725888,0.02945422629669864,0.04786933214300115,-0.12698960871529275,-0.06546660945456922,-0.9715406140322683,-0.2051156078583869,0.1122856535508326,0.03779358021344459,11.614580309098338,21.908382053129685,78.89316416435129,0.2540646554657758,1.2796694267716084,-0.2175015356135545,0.0254,-0.0508,0.047625,0.9238795637760319,0.3826833568853094,-0.0,0.0,0.007011909487776909,0.027276617449474693,0.6908701979111238,0.0023041561617655284,0.3068256459271107,4627,-0.011753152345426812,0.6908708086782315,0.30682563806644897,0.002303553255319557,11515,-0.011753152345426812
7,0.23358615938408236,0.03333333333333333,0.04751592158431059,-0.12675270654790807,-0.06540623523619823,-0.0378109746963432,0.1117715299389814,-0.20508311574383087,0.9716060780606586,-13.00583166577397,22.823757810577156,80.21586771943906,-0.23095434048051772,1.2315235231791173,-0.2066256428656419,0.0254,0.0508,0.047625,0.9238795637760319,-0.3826833568853094,0.0,0.0,0.013660136625667469,0.029336897885116477,0.04751592158431059,-0.12675270654790807,-0.06540623523619823,-0.9716060780606585,-0.20508311574383098,0.1117715299389814,0.03781097469634333,12.633985337797103,22.4273458366221,79.90347038994221,0.23416305648594934,1.2483526493806671,-0.20160687858885643,0.0254,-0.0508,0.047625,0.9238795637760319,0.3826833568853094,-0.0,0.0,0.012703802385035911,0.03171537848066492,0.6656669531810582,0.015718427193076565,0.3186146196258653,4627,-0.0117768044540918,0.6656675266745011,0.31861461224491533,0.01571786108058354,11515,-0.0117768044540918
8,0.26695561072466556,0.03333333333333333,0.04731719901768415,-0.1265915919075009,-0.06534850995429149,-0.03774350118493158,0.11135316945640988,-0.2050205236023904,0.9716699463666237,-13.402598492361433,23.36217433842752,80.83124938304312,-0.22506759695081513,1.21780172649124,-0.22046429580815682,0.0254,0.0508,0.047625,0.9238795637760319,-0.3826833568853094,0.0,0.0,0.013255946865900575,0.024792939342727555,0.04731719901768415,-0.1265915919075009,-0.06534850995429149,-0.9716699463666234,-0.20502052360239043,0.11135316945640981,0.03774350118493192,13.080200931369344,22.903040205368168,80.27834718533843,0.2303125972794314,1.2281576979388074,-0.20762939572099898,0.0254,-0.0508,0.047625,0.9238795637760319,0.3826833568853094,-0.0,0.0,0.014068808963851381,0.029367422038399385,0.650323345772895,0.023060816562643624,0.3266158376644614,4627,-0.01180895236899932,0.6503238939685666,0.32661583060909766,0.02306027542233574,11515,-0.01180895236899932
9,0.3003250620652488,0.03333333333333333,0.047073308112986566,-0.12639046294714856,-0.06524193226174937,-0.0377202787167985,0.11111016816772513,-0.2048670840731516,0.9717310270680004,-13.65343296428524,23.46737172432461,81.48079874158135,-0.2196647354448229,1.2141333375034529,-0.22453956944459602,0.0254,0.0508,0.047625,0.9238795637760319,-0.3826833568853094,0.0,0.0,0.007160097305464699,0.01681314434346367,0.047073308112986566,-0.12639046294714856,-0.06524193226174937,-0.9717310270680004,-0.20486708407315163,0.11111016816772513,0.03772027871679853,13.627305492529306,23.63605998006238,81.5214878623188,0.21904639547246174,1.2157090362707088,-0.232325574147463,0.0254,-0.0508,0.047625,0.9238795637760319,0.3826833568853094,-0.0,0.0,0.009096684034797778,0.018134999949498562,0.6311619261592654,0.031976273326379416,0.3368618005143552,4627,-0.011883188746497072,0.6311624419598642,0.3368617938759213,0.03197576416421455,11515,-0.011883188746497072
